Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
546	-2097	-2250.7	153.7003	1.916645	5.607004	0.80667	0.19333	1.331979
552	-2094.452	-2246.783	152.3306	1.59081	6.26517	0.696151	0.303849	2.392364
558	-2091.051	-2244.553	153.5012	1.59081	4.436293	0.695625	0.304375	1.948863
564	-2086.197	-2239.169	152.9724	1.391969	5.295461	0.754042	0.245958	2.264227
570	-2092.096	-2245.004	152.9081	1.637099	6.996663	0.79328	0.20672	1.878152
576	-2093.542	-2246.739	153.1972	1.419476	5.358023	0.67921	0.32079	2.089668
582	-2105.249	-2258.176	152.9263	1.450679	4.675273	0.743049	0.256951	2.367525
588	-2099.901	-2252.891	152.9892	1.577087	4.423042	0.639626	0.360374	2.295701
594	-2089.475	-2241.875	152.4003	1.476069	5.441916	0.66485	0.33515	2.547868
600	-2081.274	-2234.748	153.4744	1.469706	4.68785	0.614998	0.385002	1.996965
606	-2083.378	-2236.042	152.6635	1.576175	5.304504	0.717522	0.282478	2.342316
612	-2079.09	-2232.262	153.1714	1.627465	5.08341	0.763091	0.236909	2.018335
618	-2084.049	-2237.295	153.2456	1.539863	5.08341	0.705657	0.294343	2.027269
624	-2087.656	-2240.157	152.5015	1.539863	6.261413	0.75177	0.24823	2.316791
630	-2103.067	-2255.716	152.6498	1.552078	5.562616	0.725249	0.274751	2.323387
636	-2106.453	-2259.252	152.7994	1.462258	5.13575	0.669861	0.330139	2.35741
642	-2105.581	-2258.694	153.1131	1.462258	4.09196	0.635544	0.364456	2.35741
648	-2093.341	-2246.197	152.8555	1.355352	5.323559	0.749505	0.250495	2.35741
654	-2087.561	-2239.533	151.9728	1.331085	5.834415	0.710905	0.289095	2.838237
660	-2098.292	-2249.006	150.714	1.291289	5.658368	0.710905	0.289095	3.632947
666	-2098.745	-2250.456	151.7108	1.39454	3.813846	0.696305	0.303695	3.30925
672	-2089.625	-2239.258	149.6329	1.254051	5.135531	0.642022	0.357978	4.351205
678	-2086.874	-2236.475	149.6011	1.265482	4.231073	0.727926	0.272074	4.513895
684	-2087.982	-2238.448	150.4658	1.265482	4.231073	0.665864	0.334136	4.024139
690	-2096.288	-2247.545	151.2573	1.426618	5.842027	0.618602	0.381398	3.208576
696	-2103.251	-2255.136	151.8851	1.426618	5.217193	0.794284	0.205716	2.929998
702	-2103.05	-2256.048	152.9977	1.794622	5.66178	0.817985	0.182015	1.92019
708	-2088.012	-2241.084	153.0717	1.490338	4.855333	0.772604	0.227396	2.215531
714	-2086.84	-2239.564	152.7239	1.495046	5.701987	0.701068	0.298932	2.28983
720	-2084.631	-2237.091	152.4596	1.461486	5.588914	0.785434	0.214566	2.496277
726	-2094.902	-2245.658	150.7554	1.316897	5.588914	0.749805	0.250195	3.604339
732	-2082.427	-2233.537	151.1108	1.175532	5.414777	0.592382	0.407618	3.506083
738	-2088.663	-2240.584	151.9209	1.128617	5.633736	0.788702	0.211298	3.021901
744	-2085.509	-2235.58	150.0717	1.371494	5.121644	0.603123	0.396877	4.037587
750	-2084.656	-2236.788	152.1318	1.580335	5.121644	0.772758	0.227242	2.702373
756	-2090.432	-2243.621	153.1895	1.700309	6.237702	0.707668	0.292332	1.75705
762	-2095.553	-2249.256	153.7028	1.700309	5.233922	0.719457	0.280543	1.570102
768	-2098.665	-2250.431	151.7664	1.367871	5.359241	0.76494	0.23506	3.013804
774	-2086.591	-2238.069	151.4783	1.32381	6.144437	0.715523	0.284477	3.094906
780	-2091.328	-2242.937	151.6088	1.352254	5.919872	0.645983	0.354017	3.032181
786	-2096.267	-2248.197	151.9304	1.529015	5.919872	0.600924	0.399076	2.730616
792	-2098.347	-2251.364	153.0173	1.665016	4.979403	0.497376	0.502624	2.114406
798	-2100.47	-2253.281	152.8117	1.558185	5.96145	0.775308	0.224692	2.151061
804	-2103.437	-2256.41	152.973	1.60171	5.717091	0.71748	0.28252	2.056278
810	-2094.328	-2245.746	151.4176	1.419976	5.413446	0.737507	0.262493	3.182147
816	-2092.836	-2245.279	152.4438	1.326845	4.630657	0.754219	0.245781	2.75267
822	-2099.954	-2251.927	151.9732	1.309031	5.324458	0.77677	0.22323	2.930413
828	-2097.53	-2249.605	152.075	1.407523	6.681929	0.807039	0.192961	2.607678
834	-2084.773	-2238.371	153.5973	1.414954	4.323875	0.638512	0.361488	2.025664
840	-2092.951	-2245.314	152.3625	1.48474	4.154967	0.71299	0.28701	2.796478
846	-2096.034	-2248.298	152.2632	1.29695	5.123778	0.760087	0.239913	2.794917
852	-2092.192	-2243.439	151.2465	1.246367	6.466789	0.780017	0.219983	3.234228
858	-2092.875	-2244.933	152.0581	1.25507	4.907014	0.624723	0.375277	2.980921
864	-2105.178	-2256.095	150.9171	1.224707	5.057266	0.712719	0.287281	3.646191
870	-2095.033	-2244.908	149.8747	1.162443	5.863066	0.653236	0.346764	4.159134
876	-2099.501	-2250.81	151.3092	1.300487	5.840482	0.830981	0.169019	3.252693
882	-2113.324	-2264.904	151.5797	1.262197	5.485156	0.779033	0.220967	3.168493
888	-2104.33	-2256.852	152.522	1.427435	5.485156	0.779033	0.220967	2.495287
894	-2098.208	-2251.287	153.0788	1.495293	6.415019	0.663179	0.336821	1.945327
900	-2088.26	-2240.666	152.4063	1.41095	6.135301	0.648959	0.351041	2.477127
906	-2092.645	-2245.557	152.9123	1.43527	4.207768	0.648959	0.351041	2.477127
912	-2095.387	-2247.577	152.1894	1.512308	4.44814	0.716729	0.283271	2.828407
918	-2087.951	-2241.912	153.9612	1.699953	4.44814	0.716729	0.283271	1.546976
924	-2091.577	-2245.262	153.6849	1.508476	4.264942	0.7447	0.2553	1.916835
930	-2096.429	-2248.668	152.2391	1.385734	5.904206	0.755551	0.244449	2.631322
936	-2099.691	-2251.373	151.6823	1.270099	6.547307	0.669749	0.330251	2.949282
942	-2093.649	-2245.74	152.0913	1.482367	4.603176	0.756662	0.243338	2.877454
948	-2093.462	-2243.798	150.3359	1.256649	4.88724	0.772606	0.227394	3.989828
954	-2094.686	-2245.749	151.0638	1.191466	5.342867	0.70898	0.29102	3.535223
960	-2096.575	-2248.775	152.2003	1.343366	4.735825	0.694903	0.305097	2.871755
966	-2099.299	-2251.703	152.4033	1.440363	4.954601	0.621928	0.378072	2.650163
972	-2097.511	-2249.414	151.902	1.311923	4.801098	0.694818	0.305182	3.058629
978	-2101.426	-2251.403	149.9761	1.136795	4.951574	0.686566	0.313434	4.252354
984	-2103.497	-2253.896	150.399	1.291566	4.980127	0.696513	0.303487	3.918648
990	-2096.903	-2247.109	150.2055	1.087657	5.168557	0.753945	0.246055	4.115794
996	-2088.168	-2239.151	150.9827	1.202573	4.84574	0.627327	0.372673	3.655695
1002	-2091.903	-2242.786	150.8823	1.261559	5.236217	0.687264	0.312736	3.616587
1008	-2093.787	-2244.866	151.0784	1.204325	4.742552	0.663499	0.336501	3.616587
1014	-2085.115	-2235.032	149.9168	1.245878	5.146887	0.710104	0.289896	4.19332
1020	-2096.661	-2247.975	151.3143	1.240186	5.105161	0.783416	0.216584	3.398005
1026	-2099.934	-2251.453	151.5186	1.116574	5.11408	0.644668	0.355332	3.349202
1032	-2098.956	-2248.733	149.7779	1.158373	5.303372	0.724231	0.275769	4.297674
1038	-2093.506	-2244.279	150.7727	1.26663	6.530487	0.708797	0.291203	3.492158
1044	-2092.794	-2243.337	150.5428	1.341849	6.570278	0.735908	0.264092	3.577072
1050	-2080.234	-2232.106	151.8712	1.327667	4.152457	0.714712	0.285288	3.186341
1056	-2089.471	-2239.711	150.2395	1.162075	4.052716	0.507	0.493	4.244845
1062	-2099.507	-2251.094	151.5868	1.16342	4.588384	0.804819	0.195181	3.370475
1068	-2096.399	-2248.673	152.2734	1.331599	3.728125	0.798743	0.201257	3.03059
1074	-2091.828	-2244.524	152.6966	1.430286	3.62874	0.604869	0.395131	2.736488
1080	-2098.691	-2251.067	152.3756	1.239226	4.067473	0.762199	0.237801	2.954599
1086	-2098.448	-2249.894	151.4465	1.299701	7.476754	0.653568	0.346432	2.954599
1092	-2098.212	-2250.142	151.9296	1.376521	5.525149	0.775701	0.224299	2.884197
1098	-2093.587	-2245.959	152.3721	1.341875	4.120622	0.755908	0.244092	2.884197
1104	-2088.497	-2240.955	152.4587	1.500047	5.680975	0.744556	0.255444	2.458
1110	-2096.096	-2246.03	149.9339	1.261208	5.652891	0.59527	0.40473	4.099115
1116	-2100.082	-2250.78	150.6973	1.176329	5.953793	0.697501	0.302499	3.666801
1122	-2102.17	-2255.917	153.7472	1.834196	5.031333	0.814095	0.185905	1.478827
1128	-2101.178	-2254.037	152.8588	1.704338	5.2871	0.722513	0.277487	2.137097
1134	-2089.848	-2241.07	151.2212	1.227937	5.486467	0.669171	0.330829	3.39995
1140	-2097.533	-2250.185	152.653	1.5802	8.135133	0.765685	0.234315	1.935853
1146	-2095.728	-2248.37	152.6417	1.622972	7.21177	0.758044	0.241956	2.036265
1152	-2101.273	-2254.053	152.78	1.644949	6.24284	0.720465	0.279535	2.071094
1158	-2092.1	-2245.698	153.5976	1.778962	4.600881	0.699714	0.300286	1.718679
1164	-2098.632	-2251.552	152.92	1.61294	4.605791	0.618295	0.381705	2.281376
1170	-2104.083	-2256.521	152.4385	1.561495	6.244658	0.771009	0.228991	2.345579
1176	-2101.777	-2254.308	152.531	1.41638	5.279355	0.779667	0.220333	2.530459
1182	-2098.219	-2249.922	151.7026	1.385665	5.903376	0.78929	0.21071	2.95823
1188	-2097.969	-2249.442	151.4726	1.385665	4.487881	0.757528	0.242472	3.324901
1194	-2102.909	-2253.648	150.7389	1.151006	4.487881	0.757528	0.242472	3.887184
1200	-2100.844	-2251.313	150.4696	0.9628754	4.529752	0.742382	0.257618	4.141184
1206	-2108.93	-2259.255	150.3249	1.107512	4.529752	0.644725	0.355275	4.141184
1212	-2116.466	-2267.015	150.5494	1.170564	4.529752	0.795608	0.204392	3.977217
1218	-2100.993	-2252.173	151.1802	1.128009	4.719063	0.782811	0.217189	3.605774
1224	-2110.158	-2261.86	151.7024	1.188588	4.990934	0.782411	0.217589	3.218487
1230	-2110.319	-2260.965	150.6454	1.234354	7.004223	0.527201	0.472799	3.524835
1236	-2105.982	-2255.783	149.8014	1.13234	4.871031	0.576198	0.423802	4.366686
1242	-2102.604	-2252.421	149.8175	1.386476	5.458735	0.630963	0.369037	4.122452
1248	-2103.828	-2254.331	150.5034	1.302519	5.458735	0.717438	0.282562	3.777831
1254	-2096.63	-2248.202	151.5712	1.482169	6.096647	0.700476	0.299524	2.951182
1260	-2105.358	-2257.026	151.6688	1.466729	6.525653	0.724559	0.275441	2.841513
1266	-2100.612	-2252.583	151.9711	1.396498	5.559729	0.710413	0.289587	2.841513
1272	-2104.957	-2255.222	150.2649	1.273631	6.264581	0.783929	0.216071	3.817506
1278	-2100.854	-2248.567	147.7133	1.091108	4.594294	0.71727	0.28273	5.595983
1284	-2107.279	-2258.566	151.2876	1.183497	4.594294	0.66909	0.33091	3.532629
1290	-2104.228	-2256.064	151.8357	1.406523	4.736865	0.732038	0.267962	3.052965
1296	-2096.985	-2248.833	151.8479	1.662682	5.077774	0.765076	0.234924	2.832797
1302	-2094.392	-2246.158	151.7661	1.479471	5.646565	0.681724	0.318276	2.901996
1308	-2091.917	-2243.823	151.9063	1.376023	5.782129	0.798984	0.201016	2.859155
1314	-2117.477	-2269.794	152.3166	1.304797	5.590995	0.627988	0.372012	2.681693
1320	-2114.51	-2266.542	152.0322	1.448331	5.312125	0.656117	0.343883	2.812293
1326	-2113.801	-2264.641	150.8404	1.155699	4.783602	0.706499	0.293501	3.775389
1332	-2117.564	-2268.974	151.4105	1.366029	6.570999	0.675799	0.324201	3.051563
1338	-2099.924	-2252.214	152.2902	1.373765	5.49969	0.673005	0.326995	2.669947
1344	-2097.109	-2249.254	152.1455	1.239356	5.16019	0.659178	0.340822	2.895189
1350	-2089.174	-2241.933	152.7588	1.39204	4.635425	0.70925	0.29075	2.517118
1356	-2084.144	-2234.095	149.9501	1.03627	5.037124	0.630923	0.369077	4.310399
1362	-2096.397	-2245.011	148.6142	1.062963	6.291986	0.697262	0.302738	4.866394
1368	-2089.367	-2238.85	149.4827	1.2153	6.658749	0.697262	0.302738	4.246257
1374	-2086.679	-2234.403	147.7242	1.176294	6.047134	0.656701	0.343299	5.329023
1380	-2087.381	-2236.66	149.2788	1.026879	4.688316	0.820651	0.179349	4.749324
1386	-2097.521	-2248.139	150.6182	1.186626	5.153672	0.775224	0.224776	3.82541
1392	-2087.451	-2240.039	152.5875	1.353421	4.873597	0.675142	0.324858	2.604315
1398	-2090.994	-2242.082	151.0873	1.13292	6.019752	0.722363	0.277637	3.455908
1404	-2088.902	-2240.204	151.3028	1.382941	5.673876	0.748438	0.251562	3.232377
1410	-2098.545	-2250.829	152.2838	1.345245	6.34375	0.650663	0.349337	2.564099
1416	-2087.18	-2239.533	152.3534	1.302697	4.582495	0.842667	0.157333	2.831241
1422	-2078.898	-2231.262	152.364	1.511514	5.377885	0.732369	0.267631	2.558856
1428	-2087.382	-2239.089	151.7071	1.22895	5.384443	0.68031	0.31969	3.128212
1434	-2101.668	-2253.525	151.8574	1.356234	6.663174	0.727077	0.272923	2.77534
1440	-2100.007	-2250.802	150.7948	1.1394	3.547204	0.717061	0.282939	4.043023
1446	-2091.729	-2242.284	150.5552	1.319516	4.678459	0.653108	0.346892	3.862953
1452	-2086.273	-2238.236	151.9627	1.344004	4.698153	0.724814	0.275186	3.021145
1458	-2095.706	-2245.403	149.6966	1.286406	3.898436	0.724814	0.275186	4.510616
1464	-2103.105	-2253.258	150.1527	1.157161	5.044272	0.746498	0.253502	4.125797
1470	-2091.873	-2242.322	150.4486	1.21588	3.895547	0.5029	0.4971	4.125797
1476	-2076.773	-2226.008	149.2352	1.117473	4.963469	0.74191	0.25809	4.678574
1482	-2088.012	-2237.65	149.638	1.11789	4.99868	0.723163	0.276837	4.44656
1488	-2094.759	-2245.178	150.4191	1.251565	6.736086	0.732779	0.267221	3.679826
1494	-2103.251	-2254.331	151.0805	1.145961	5.628203	0.708843	0.291157	3.508847
1500	-2095.586	-2247.501	151.9151	1.300201	5.041087	0.754134	0.245866	3.017036
1506	-2090.714	-2242.628	151.9141	1.214784	5.359109	0.646195	0.353805	3.017036
1512	-2098.122	-2248.524	150.4025	1.135309	6.092969	0.76389	0.23611	3.841175
1518	-2099.052	-2250.991	151.9388	1.296135	6.43431	0.634443	0.365557	2.793651
1524	-2093.512	-2245.017	151.5053	1.33176	4.535957	0.779882	0.220118	3.328758
1530	-2103.533	-2254.354	150.8213	1.218866	4.580844	0.745649	0.254351	3.784554
1536	-2102.878	-2251.544	148.6658	1.431901	5.704885	0.62418	0.37582	4.71077
1542	-2092.528	-2241.563	149.0349	1.068129	5.683842	0.770517	0.229483	4.71077
1548	-2092.419	-2243.627	151.2084	1.389483	7.432082	0.713466	0.286534	3.048981
1554	-2101.431	-2253.843	152.4118	1.457543	8.482704	0.788688	0.211312	2.134629
1560	-2093.301	-2246.293	152.9921	1.47548	5.668648	0.729604	0.270396	2.134629
1566	-2089.884	-2242.999	153.1151	1.649813	3.93819	0.731196	0.268804	2.269377
1572	-2098.327	-2252.025	153.6982	1.688148	4.371385	0.798266	0.201734	1.761149
1578	-2088.953	-2242.327	153.3745	1.620054	5.897025	0.633007	0.366993	1.740738
1584	-2095.493	-2247.289	151.7963	1.450909	7.505936	0.734734	0.265266	2.64603
1590	-2098.911	-2250.683	151.7724	1.285052	5.105689	0.784369	0.215631	3.100682
1596	-2087.549	-2239.104	151.5552	1.386222	7.323743	0.739514	0.260486	2.85544
1602	-2092.23	-2242.923	150.6928	1.202271	4.991075	0.739514	0.260486	3.799421
1608	-2088.872	-2239.049	150.1769	1.291199	5.464739	0.727406	0.272594	3.970888
1614	-2079.083	-2230.506	151.4233	1.361293	5.472566	0.733561	0.266439	3.204407
1620	-2086.857	-2239.35	152.4934	1.626078	6.494164	0.685931	0.314069	2.232506
1626	-2100.672	-2254.105	153.4333	1.564767	4.567065	0.706787	0.293213	1.985048
1632	-2093.531	-2243.987	150.4559	1.129381	5.644529	0.784723	0.215277	3.877252
1638	-2099.052	-2251.073	152.0212	1.270098	3.703705	0.758957	0.241043	3.222499
1644	-2092.955	-2245.047	152.0924	1.40324	5.563224	0.697252	0.302748	2.763045
1650	-2108.581	-2261.793	153.2121	1.409594	6.301358	0.620787	0.379213	1.93088
1656	-2111.462	-2264.104	152.6423	1.270326	4.98122	0.751565	0.248435	2.602933
1662	-2107.528	-2258.574	151.0451	1.149818	4.740514	0.706165	0.293835	3.66779
1668	-2103.946	-2252.015	148.069	1.133165	5.530614	0.706165	0.293835	5.233381
1674	-2100.482	-2251.377	150.8952	1.313182	6.824335	0.734555	0.265445	3.355177
1680	-2095.381	-2247.681	152.3004	1.407793	4.396958	0.705749	0.294251	2.834109
1686	-2087.82	-2239.36	151.5404	1.142624	6.169866	0.743831	0.256169	3.162228
1692	-2096.757	-2248.661	151.9035	1.244752	5.248579	0.743831	0.256169	3.023126
1698	-2100.079	-2252.466	152.3865	1.546709	5.248579	0.674425	0.325575	2.544455
1704	-2097.492	-2249.989	152.4967	1.515351	5.325309	0.837388	0.162612	2.482446
1710	-2101.747	-2252.33	150.5829	1.205528	5.354757	0.667958	0.332042	3.803676
1716	-2115.43	-2266.114	150.6839	1.325521	4.140963	0.685142	0.314858	3.88163
1722	-2087.099	-2240.838	153.739	1.761886	4.920608	0.685234	0.314766	1.562043
1728	-2097.79	-2251.581	153.7913	1.793009	4.941119	0.664066	0.335934	1.495711
1734	-2100.123	-2254.461	154.3373	1.941592	4.127622	0.724022	0.275978	1.133688
1740	-2094.278	-2248.229	153.9502	2.001323	5.229285	0.582157	0.417843	1.133688
1746	-2097.916	-2252.371	154.4553	1.776857	4.123132	0.816508	0.183492	1.176258
1752	-2087.56	-2240.599	153.0391	1.756776	6.007821	0.837247	0.162753	1.859677
1758	-2092.172	-2242.749	150.5761	1.59088	4.631207	0.631387	0.368613	3.702684
1764	-2092.995	-2245.762	152.767	1.6155	4.727408	0.767985	0.232015	2.354218
1770	-2098.894	-2250.21	151.316	1.349413	5.989878	0.718301	0.281699	3.198166
1776	-2093.619	-2245.346	151.727	1.320811	4.570188	0.730495	0.269505	3.198166
1782	-2094.997	-2245.169	150.1723	1.230617	4.848584	0.620604	0.379396	4.10436
1788	-2113.036	-2265.38	152.3448	1.544828	5.340579	0.745563	0.254437	2.556237
1794	-2109.001	-2261.219	152.218	1.272627	5.791796	0.76745	0.23255	2.730852
1800	-2115.04	-2266.83	151.7898	1.218374	4.0572	0.664846	0.335154	3.317567
1806	-2105.006	-2256.147	151.1419	1.207309	4.896277	0.73226	0.26774	3.552137
1812	-2105.606	-2256.604	150.9983	1.180965	6.892576	0.775546	0.224454	3.363629
1818	-2097.376	-2248.711	151.335	1.333067	5.538559	0.710036	0.289964	3.263198
1824	-2101.81	-2254.237	152.4269	1.521347	5.878723	0.707614	0.292386	2.433661
1830	-2104.775	-2256.746	151.9713	1.631453	7.166506	0.85666	0.14334	2.468083
1836	-2103.613	-2256.39	152.7771	1.645824	7.037782	0.860303	0.139697	1.955004
1842	-2106.241	-2259.568	153.3274	1.67778	6.281529	0.763937	0.236063	1.668319
1848	-2101.051	-2253.985	152.9347	1.838116	6.362933	0.763937	0.236063	1.818132
1854	-2097.373	-2249.802	152.4289	1.586729	4.579921	0.753186	0.246814	2.611475
1860	-2093.851	-2246.479	152.6274	1.602219	7.20684	0.694832	0.305168	2.060182
1866	-2089.246	-2242.356	153.1098	1.660396	5.668322	0.744091	0.255909	1.934024
1872	-2091.896	-2245.01	153.1142	1.643951	6.459569	0.823915	0.176085	1.812995
