Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
516	-2093.393	-2247.764	154.3716	1.837332	4.499644	0.71896	0.28104	1.090278
522	-2090.033	-2243.994	153.9616	1.774857	4.775993	0.719283	0.280717	1.415945
528	-2096.613	-2250.737	154.1238	1.774857	4.245158	0.755299	0.244701	1.415945
534	-2090.551	-2244.381	153.8293	1.833156	6.072669	0.75093	0.24907	1.199251
540	-2097.458	-2250.887	153.4296	1.833156	6.861977	0.723358	0.276642	1.379573
546	-2095.924	-2249.99	154.0662	1.83296	5.673805	0.722347	0.277653	1.075358
552	-2095.123	-2249.073	153.9505	1.930216	5.16561	0.706547	0.293453	1.210483
558	-2114.551	-2268.47	153.919	1.889939	5.051252	0.813984	0.186016	1.296442
564	-2081.576	-2235.174	153.5978	1.50222	4.949322	0.751392	0.248608	1.840371
570	-2087.843	-2241.213	153.3699	1.798888	5.93444	0.636233	0.363767	1.610009
576	-2107.876	-2261.486	153.6095	1.624497	5.671632	0.67947	0.32053	1.610009
582	-2098.579	-2252.214	153.6358	1.892911	6.269104	0.809857	0.190143	1.272643
588	-2098.14	-2251.104	152.9635	1.70386	6.277788	0.728178	0.271822	1.903704
594	-2088.183	-2241.894	153.7111	1.587805	4.605798	0.769044	0.230956	1.772037
600	-2087.687	-2239.972	152.2847	1.587805	4.374294	0.748853	0.251147	2.738333
606	-2085.104	-2238.639	153.5353	1.556822	4.395959	0.799015	0.200985	1.957235
612	-2092.057	-2245.787	153.7302	1.637939	5.122348	0.64569	0.35431	1.617732
618	-2091.761	-2245.956	154.1952	1.637939	4.54615	0.64569	0.35431	1.393944
624	-2100.246	-2253.221	152.975	1.642966	6.070565	0.62428	0.37572	1.969915
630	-2100.574	-2253.755	153.1813	1.720674	7.831155	0.8714	0.1286	1.504254
636	-2096.028	-2249.161	153.1327	1.505535	7.831155	0.752261	0.247739	1.696182
642	-2097.073	-2250.446	153.373	1.551463	5.947288	0.745732	0.254268	1.781125
648	-2097.622	-2250.209	152.5873	1.610757	6.78936	0.697614	0.302386	2.139046
654	-2104.82	-2257.388	152.568	1.273174	4.410283	0.794195	0.205805	2.750616
660	-2093.939	-2245.215	151.2757	1.331125	6.21436	0.736891	0.263109	3.201225
666	-2097.905	-2250.986	153.0814	1.542922	5.69408	0.743274	0.256726	2.027271
672	-2099.531	-2252.885	153.3536	1.460369	4.064869	0.837365	0.162635	2.210393
678	-2095.168	-2247.719	152.5509	1.535978	7.353245	0.801457	0.198543	2.13413
684	-2081.771	-2234.579	152.8078	1.626888	6.786508	0.770792	0.229208	1.983247
690	-2093.082	-2246.249	153.1672	1.558899	5.201797	0.756826	0.243174	2.045129
696	-2104.864	-2256.98	152.1156	1.51754	6.627614	0.650117	0.349883	2.521614
702	-2086.479	-2240.114	153.6348	1.679709	5.348018	0.65496	0.34504	1.612447
708	-2093.451	-2247.172	153.7214	1.721262	4.882729	0.696251	0.303749	1.612447
714	-2093.138	-2245.169	152.0307	1.302037	5.798721	0.826386	0.173614	2.826038
720	-2085.945	-2238.174	152.2284	1.616738	6.723344	0.696025	0.303975	2.375089
726	-2092.897	-2245.586	152.6887	1.510228	6.820876	0.659989	0.340011	2.134059
732	-2096.747	-2250.117	153.3697	1.552404	4.94536	0.698502	0.301498	1.961835
738	-2093.247	-2246.614	153.3668	1.508891	4.871917	0.844468	0.155532	2.006833
744	-2093.582	-2248.091	154.5083	1.742774	3.694797	0.717617	0.282383	1.284172
750	-2096.74	-2247.678	150.938	1.451741	6.819259	0.721213	0.278787	3.248974
756	-2096.899	-2248.319	151.4197	1.223727	5.730145	0.631842	0.368158	3.248974
762	-2118.439	-2272.217	153.7774	1.857197	5.518506	0.777382	0.222618	1.336028
768	-2113.998	-2267.989	153.991	1.793861	4.180758	0.722092	0.277908	1.517985
774	-2108.397	-2260.305	151.9078	1.396861	4.736529	0.672506	0.327494	3.015624
780	-2097.791	-2249.368	151.5773	1.470821	5.676952	0.672506	0.327494	3.016169
786	-2099.733	-2250.873	151.14	1.192587	5.855462	0.715193	0.284807	3.413549
792	-2109.84	-2261.274	151.4342	1.275526	6.365536	0.670646	0.329354	3.119225
798	-2110.57	-2261.926	151.3565	1.302616	6.338105	0.684815	0.315185	3.153119
804	-2107.021	-2258.756	151.7347	1.374961	4.381539	0.660756	0.339244	3.195863
810	-2106.417	-2255.572	149.1544	1.127295	4.221097	0.790449	0.209551	4.843167
816	-2099.63	-2250.392	150.7612	1.2025	4.606266	0.699672	0.300328	3.824169
822	-2094.085	-2244.782	150.6974	1.180555	4.899489	0.714279	0.285721	3.824169
828	-2102.951	-2253.408	150.4571	1.251058	3.789314	0.756611	0.243389	4.121956
834	-2095.628	-2246.11	150.4822	1.214373	5.126622	0.767571	0.232429	3.891875
840	-2103.99	-2255.091	151.101	1.162696	4.664928	0.603725	0.396275	3.640853
846	-2105.01	-2255.033	150.0235	0.972694	5.569091	0.743926	0.256074	4.224301
852	-2103.506	-2257.198	153.6922	1.601536	3.91352	0.746891	0.253109	1.927543
858	-2094.395	-2246.787	152.3915	1.399674	5.750867	0.74146	0.25854	2.551732
864	-2094.625	-2246.204	151.5785	1.103964	4.501484	0.748645	0.251355	3.42561
870	-2094.2	-2245.8	151.6	1.268916	5.69065	0.748645	0.251355	3.121164
876	-2087.894	-2239.704	151.8101	1.214906	5.738648	0.758815	0.241185	3.020722
882	-2103.663	-2254.826	151.1628	1.365038	4.676137	0.630469	0.369531	3.485283
888	-2093.107	-2245.324	152.2176	1.642103	5.084754	0.634012	0.365988	2.617805
894	-2094.84	-2248.343	153.5034	1.688987	4.886338	0.691217	0.308783	1.78896
900	-2095.401	-2249.609	154.2085	1.857684	5.230723	0.766851	0.233149	1.026525
906	-2098.803	-2252.562	153.7585	1.998526	7.070124	0.828343	0.171657	0.8924031
912	-2099.971	-2254.154	154.1828	2.094698	5.319975	0.787722	0.212278	0.7558125
918	-2102.424	-2256.935	154.5101	1.93212	4.404614	0.770766	0.229234	0.8825778
924	-2100.459	-2250.428	149.9692	1.359683	5.085651	0.751207	0.248793	4.108397
930	-2081.81	-2235.52	153.7101	1.61554	5.001351	0.777477	0.222523	1.67242
936	-2086.514	-2239.996	153.4818	1.638734	5.278115	0.749325	0.250675	1.763516
942	-2089.223	-2242.951	153.7281	1.485526	4.786303	0.850171	0.149829	1.794246
948	-2092.148	-2245.359	153.2102	1.37018	5.010815	0.703222	0.296778	2.175092
954	-2086.433	-2237.113	150.6801	1.181701	5.853258	0.704422	0.295578	3.687878
960	-2090.051	-2238.692	148.6415	1.073435	5.208714	0.653642	0.346358	4.996384
966	-2087.999	-2239.186	151.1864	1.138681	4.139387	0.764459	0.235541	3.70011
972	-2080.837	-2231.857	151.0203	1.282421	4.054366	0.657898	0.342102	3.729282
978	-2100.516	-2252.403	151.8873	1.42917	5.349253	0.787875	0.212125	2.905756
984	-2096.199	-2246.622	150.4233	1.305206	5.23097	0.736453	0.263547	3.857203
990	-2086.704	-2237.526	150.8224	1.245813	6.333401	0.806504	0.193496	3.501486
996	-2100.737	-2251.716	150.9794	1.501729	6.333401	0.743859	0.256141	3.259198
1002	-2119.225	-2271.386	152.1612	1.36918	5.749663	0.695846	0.304154	2.712938
1008	-2113.402	-2265.609	152.2065	1.489126	5.749663	0.76859	0.23141	2.611183
1014	-2107.368	-2258.699	151.3315	1.408113	5.357775	0.698506	0.301494	3.248866
1020	-2104.183	-2255.401	151.2183	1.292368	3.384827	0.653685	0.346315	3.747517
1026	-2102.273	-2252.275	150.0022	1.278331	5.487341	0.722156	0.277844	4.074657
1032	-2103.944	-2253.606	149.6627	1.189776	6.35283	0.735964	0.264036	4.197831
1038	-2096.124	-2245.658	149.5337	1.088181	5.081897	0.752057	0.247943	4.508944
1044	-2099.975	-2252.568	152.593	1.329053	5.845453	0.71029	0.28971	2.455313
1050	-2098.851	-2251.931	153.0802	1.51738	4.945257	0.689364	0.310636	2.175891
1056	-2102.861	-2254.529	151.668	1.142301	5.874012	0.849718	0.150282	3.128873
1062	-2091.17	-2244.579	153.4086	1.757646	5.304796	0.717032	0.282968	1.726497
1068	-2092.633	-2246.78	154.1474	1.627908	3.823036	0.792294	0.207706	1.613546
1074	-2093.874	-2246.623	152.7494	1.543939	8.132671	0.792294	0.207706	1.895468
1080	-2095.018	-2248.472	153.4543	1.618589	5.644426	0.675485	0.324515	1.729915
1086	-2089.589	-2242.615	153.0258	1.665321	4.919783	0.709741	0.290259	2.119645
1092	-2077.049	-2229.532	152.4824	1.379432	4.875718	0.719825	0.280175	2.652742
1098	-2098.131	-2251.432	153.3005	1.579393	5.989646	0.810834	0.189166	1.804904
1104	-2096.369	-2246.81	150.4413	1.286989	5.462071	0.706098	0.293902	3.822035
1110	-2106.347	-2256.743	150.3964	1.330015	6.181999	0.691527	0.308473	3.720362
1116	-2113.478	-2264.598	151.1206	1.381956	5.713193	0.727949	0.272051	3.334583
1122	-2082.881	-2234.185	151.3047	1.412401	4.910072	0.745267	0.254733	3.334583
1128	-2096.323	-2247.192	150.8685	1.205844	4.185336	0.72079	0.27921	3.83603
1134	-2097.197	-2248.794	151.5968	1.306591	5.821518	0.791189	0.208811	3.081103
1140	-2090.039	-2243.698	153.6591	1.563313	5.105752	0.685785	0.314215	1.724984
1146	-2091.961	-2245.239	153.2781	1.62557	6.120881	0.677456	0.322544	1.766577
1152	-2081.13	-2234.886	153.7556	1.689673	4.749724	0.754103	0.245897	1.638277
1158	-2085.351	-2238.694	153.3432	1.729145	4.835472	0.716725	0.283275	1.881554
1164	-2083.949	-2237.358	153.4088	1.729145	6.043811	0.681259	0.318741	1.613251
1170	-2091.998	-2245.785	153.7865	1.695237	4.770676	0.704577	0.295423	1.607516
1176	-2079.86	-2233.632	153.7727	1.78655	4.970289	0.739562	0.260438	1.508313
1182	-2093.937	-2247.546	153.6087	1.78655	5.373066	0.601183	0.398817	1.548519
1188	-2084.523	-2237.723	153.1999	1.629936	5.910838	0.745854	0.254146	1.852529
1194	-2097.793	-2250.58	152.7872	1.629936	6.842928	0.747584	0.252416	1.98678
1200	-2082.98	-2236.204	153.2239	1.553426	5.102825	0.82077	0.17923	2.029097
1206	-2079.886	-2233.267	153.3811	1.54549	5.022983	0.627276	0.372724	1.944156
1212	-2085.421	-2238.018	152.5969	1.613497	5.300771	0.742027	0.257973	2.361551
1218	-2093.864	-2246.489	152.6247	1.473843	4.671008	0.760442	0.239558	2.543108
1224	-2086.739	-2240.106	153.3665	1.717515	4.671008	0.850963	0.149037	1.90628
1230	-2089.768	-2244.142	154.3732	1.856363	4.359745	0.784597	0.215403	1.11103
1236	-2093.422	-2247.547	154.1246	1.888544	4.984399	0.811406	0.188594	1.138971
1242	-2094.088	-2247.8	153.7118	1.885326	5.651983	0.573695	0.426305	1.338635
1248	-2102.185	-2255.696	153.5106	1.844406	6.57561	0.695046	0.304954	1.356411
1254	-2099.571	-2252.754	153.1823	1.923467	8.053544	0.792805	0.207195	1.313153
1260	-2098.882	-2251.65	152.7678	1.870626	7.691166	0.665895	0.334105	1.715302
1266	-2098.153	-2252.122	153.9692	1.884624	5.563069	0.707992	0.292008	1.142412
1272	-2100.358	-2253.708	153.3502	1.808546	6.809819	0.707992	0.292008	1.468421
1278	-2100.088	-2253.738	153.6507	1.807017	5.288222	0.724739	0.275261	1.518911
1284	-2099.481	-2252.124	152.6429	1.632821	7.903636	0.635638	0.364362	1.936763
1290	-2104.89	-2258.033	153.1432	1.46583	5.109381	0.76143	0.23857	2.138622
1296	-2109.968	-2262.565	152.5978	1.483501	4.006281	0.729339	0.270661	2.683476
1302	-2104.838	-2257.177	152.339	1.452006	5.348697	0.647921	0.352079	2.616028
1308	-2099.916	-2252.171	152.2541	1.430161	5.994882	0.780243	0.219757	2.580899
1314	-2096.098	-2246.784	150.6865	1.203822	6.259309	0.783986	0.216014	3.614968
1320	-2095.012	-2247.168	152.1559	1.356734	5.624802	0.72241	0.27759	2.743051
1326	-2088.188	-2240.35	152.1618	1.389736	4.621673	0.748753	0.251247	2.887499
1332	-2096.427	-2248.149	151.7213	1.423162	7.003597	0.748753	0.251247	2.772542
1338	-2099.688	-2252.189	152.5006	1.421685	6.850705	0.74148	0.25852	2.308398
1344	-2110.283	-2262.388	152.1047	1.396923	6.0417	0.718638	0.281362	2.686685
1350	-2100.763	-2252.665	151.9013	1.459869	6.61991	0.733972	0.266028	2.690896
1356	-2100.254	-2251.024	150.7697	1.092492	5.557891	0.699527	0.300473	3.730602
1362	-2105.183	-2256.094	150.9108	1.210362	6.413268	0.708957	0.291043	3.459897
1368	-2098.537	-2249.382	150.8457	1.14929	6.413268	0.759687	0.240313	3.533517
1374	-2115.197	-2267.6	152.4028	1.051483	5.023342	0.737283	0.262717	2.876056
1380	-2109.297	-2262.258	152.9612	1.311884	4.187651	0.777856	0.222144	2.527745
1386	-2101.479	-2254.242	152.7638	1.306907	3.72335	0.777856	0.222144	2.750004
1392	-2090.697	-2243.972	153.2752	1.406801	3.625808	0.81663	0.18337	2.392288
1398	-2099.109	-2251.44	152.3314	1.357164	5.914346	0.687894	0.312106	2.590398
1404	-2095.061	-2247.568	152.5079	1.507126	4.956231	0.740869	0.259131	2.543726
1410	-2097.438	-2248.843	151.4054	1.224885	5.055694	0.736999	0.263001	3.361534
1416	-2095.99	-2247.527	151.5379	1.176662	5.055694	0.677268	0.322732	3.311996
1422	-2096.755	-2249.414	152.6588	1.428442	5.603563	0.788722	0.211278	2.389461
1428	-2092.226	-2245.092	152.8658	1.428581	5.431716	0.869297	0.130703	2.285978
1434	-2090.588	-2242.641	152.0531	1.276301	5.618761	0.680016	0.319984	2.855569
1440	-2089.77	-2242.346	152.5759	1.423709	6.033935	0.770619	0.229381	2.377513
1446	-2106.127	-2258.5	152.3731	1.479946	7.009487	0.727961	0.272039	2.330851
1452	-2096.877	-2249.041	152.1641	1.242804	4.849513	0.727186	0.272814	2.934424
1458	-2099.579	-2251.42	151.8403	1.282627	5.420383	0.770211	0.229789	3.010906
1464	-2086.329	-2237.805	151.4758	1.264384	6.950692	0.744154	0.255846	3.02367
1470	-2094.478	-2245.897	151.4193	1.171154	4.547094	0.74297	0.25703	3.471338
1476	-2106.126	-2256.575	150.4486	1.161834	3.383103	0.730362	0.269638	4.26236
1482	-2102.082	-2254.862	152.7799	1.451524	4.70852	0.705053	0.294947	2.453104
1488	-2091.98	-2243.628	151.6472	1.272799	5.250569	0.739475	0.260525	3.158963
1494	-2081.488	-2233.237	151.7493	1.225188	5.540317	0.739475	0.260525	3.081057
1500	-2086.354	-2237.897	151.5425	1.366304	4.313632	0.718635	0.281365	3.327115
1506	-2089.415	-2241.143	151.7277	1.206001	4.235473	0.67157	0.32843	3.327115
1512	-2092.636	-2244.152	151.5162	1.193615	4.630898	0.749049	0.250951	3.386679
1518	-2097.282	-2247.627	150.3446	1.112869	4.913423	0.756291	0.243709	4.062698
1524	-2117.235	-2267.16	149.9244	1.179353	6.293356	0.786776	0.213224	4.062698
1530	-2104.439	-2254.673	150.234	1.298719	4.907671	0.795741	0.204259	4.020669
1536	-2090.596	-2241.407	150.8115	1.169775	6.667945	0.649035	0.350965	3.508118
1542	-2094.315	-2244.696	150.3808	1.155125	4.530759	0.773058	0.226942	4.082125
1548	-2104.266	-2255.094	150.8287	1.382635	7.137532	0.820321	0.179679	3.314254
1554	-2096.048	-2248.042	151.9941	1.466229	5.883485	0.659092	0.340908	2.735503
1560	-2101.268	-2252.575	151.3069	1.377132	6.922508	0.725491	0.274509	3.06084
1566	-2100.468	-2251.91	151.4415	1.469218	9.390058	0.764925	0.235075	2.641971
1572	-2102.649	-2253.556	150.9068	1.291651	9.06339	0.744038	0.255962	3.106666
1578	-2088.366	-2239.525	151.1595	1.253388	5.726127	0.715155	0.284845	3.385343
1584	-2090.077	-2241.49	151.4131	1.35878	5.255575	0.70611	0.29389	3.245928
1590	-2098.644	-2252.232	153.5876	1.536507	4.280361	0.710295	0.289705	1.960168
1596	-2099.795	-2252.511	152.7159	1.47376	8.463065	0.710295	0.289705	1.924418
1602	-2100.826	-2253.063	152.2371	1.471703	4.986379	0.772377	0.227623	2.72745
1608	-2082.56	-2234.526	151.9658	1.51514	5.506857	0.740469	0.259531	2.780914
1614	-2081.064	-2233.91	152.8458	1.620186	5.268773	0.733401	0.266599	2.203365
1620	-2083.052	-2235.571	152.5192	1.581339	5.568407	0.774078	0.225922	2.38677
1626	-2088.801	-2240.793	151.9925	1.225393	5.568407	0.761824	0.238176	2.930749
1632	-2082.253	-2233.741	151.4879	1.237513	4.90948	0.678133	0.321867	3.329811
1638	-2076.413	-2227.936	151.5229	1.307189	5.818175	0.724965	0.275035	3.12527
1644	-2082.547	-2233.402	150.855	1.145626	7.221489	0.724965	0.275035	3.427674
1650	-2103.865	-2254.347	150.4817	1.392258	4.156836	0.583644	0.416356	3.956312
1656	-2099.494	-2252.13	152.6357	1.36013	3.508084	0.667062	0.332938	2.843497
1662	-2092.569	-2245.491	152.9219	1.423761	3.685094	0.667062	0.332938	2.589275
1668	-2096.988	-2249.919	152.9318	1.37887	3.783207	0.610594	0.389406	2.589275
1674	-2089.81	-2241.005	151.1953	1.219062	5.783625	0.70845	0.29155	3.376044
1680	-2092.363	-2242.703	150.3399	1.200282	6.783476	0.70845	0.29155	3.749233
1686	-2105.519	-2256.023	150.5037	1.088154	6.97805	0.69051	0.30949	3.695163
1692	-2099.436	-2251.008	151.5714	1.160974	5.207959	0.584709	0.415291	3.276836
1698	-2094.626	-2246.154	151.5278	1.288042	4.907831	0.691389	0.308611	3.276836
1704	-2098.447	-2249.48	151.0333	1.25418	4.09898	0.739785	0.260215	3.729552
1710	-2096.08	-2246.731	150.6509	1.272866	4.783931	0.749776	0.250224	3.816953
1716	-2097.646	-2250.569	152.9232	1.359894	4.415371	0.724763	0.275237	2.476364
1722	-2095.557	-2246.448	150.8911	1.145501	5.684479	0.66975	0.33025	3.610949
1728	-2093.539	-2244.512	150.9724	1.059166	5.28205	0.666929	0.333071	3.674559
1734	-2104.644	-2257.25	152.6069	1.325645	3.539311	0.68188	0.31812	2.874781
1740	-2098.236	-2249.838	151.6018	1.193551	5.361581	0.677025	0.322975	3.215308
1746	-2093.013	-2243.778	150.7645	1.259183	5.723197	0.682848	0.317152	3.612827
1752	-2103.18	-2255.136	151.9558	1.405399	4.656218	0.656484	0.343516	2.99591
1758	-2104.203	-2254.706	150.5029	1.252208	4.859808	0.57804	0.42196	3.901274
1764	-2094.442	-2245.913	151.4707	1.276956	4.532147	0.668099	0.331901	3.381955
1770	-2092.004	-2243.479	151.4747	1.357311	5.805615	0.763034	0.236966	3.126003
1776	-2094.071	-2244.621	150.5502	1.22264	4.734174	0.763034	0.236966	3.911993
1782	-2114.578	-2264.331	149.7522	1.304726	6.019484	0.722826	0.277174	4.126245
1788	-2114.922	-2266.616	151.6934	1.262696	6.019484	0.748867	0.251133	3.020702
1794	-2109.283	-2259.348	150.0651	1.460396	6.407097	0.731199	0.268801	3.806087
1800	-2111.211	-2263.863	152.6518	1.401376	5.500657	0.630201	0.369799	2.42766
1806	-2104.334	-2254.077	149.7438	1.220288	7.389643	0.779792	0.220208	4.006799
1812	-2106.556	-2256.446	149.8896	1.065112	7.280028	0.755225	0.244775	4.024908
1818	-2090.441	-2239.776	149.3352	1.182713	5.674663	0.732394	0.267606	4.479313
1824	-2101.458	-2251.712	150.2544	1.26178	6.048837	0.783187	0.216813	3.859678
1830	-2099.491	-2251.411	151.9193	1.309131	6.048837	0.690448	0.309552	2.852318
1836	-2096.911	-2248.736	151.8245	1.304046	5.186032	0.725392	0.274608	3.04504
1842	-2097.41	-2248.995	151.5855	1.304395	6.126418	0.794316	0.205684	3.04504
1848	-2089.171	-2241.692	152.5215	1.305946	4.455963	0.62275	0.37725	2.750364
1854	-2106.818	-2258.852	152.0337	1.587394	4.468319	0.645568	0.354432	2.873514
1860	-2103.713	-2256.592	152.8784	1.555183	5.823761	0.738067	0.261933	2.13149
1866	-2107.266	-2258.872	151.6063	1.382462	5.547867	0.785892	0.214108	3.071381
